#Reference	total length	total invalid pos	total valid pos	total core	Percentage in core
ASM-31_1	1508482	94441	1414041	888479	62.83
ASM-31_10	89397	338	89059	80742	90.66
ASM-31_11	77422	539	76883	70925	92.25
ASM-31_12	57476	1239	56237	0	0.00
ASM-31_13	36171	239	35932	28550	79.46
ASM-31_14	33062	483	32579	26195	80.40
ASM-31_15	26478	488	25990	23869	91.84
ASM-31_16	6086	N/A	6086	2745	45.10
ASM-31_17	4664	503	4161	3836	92.19
ASM-31_18	2795	2795	0	0	NaN
ASM-31_2	729425	48916	680509	564697	82.98
ASM-31_3	490697	3442	487255	367882	75.50
ASM-31_4	406252	826	405426	352068	86.84
ASM-31_5	401099	2280	398819	292479	73.34
ASM-31_6	268377	3391	264986	222694	84.04
ASM-31_7	228136	1093	227043	183410	80.78
ASM-31_8	171255	2195	169060	143886	85.11
ASM-31_9	153643	913	152730	136895	89.63
all	4690917	164121	4526796	3389352	74.87
